koi_period,koi_depth,koi_prad,koi_insol,koi_duration,koi_impact,koi_model_snr,koi_teq,koi_steff,koi_slogg,koi_srad
-0.5611966267532201,-0.1474575404586404,1.1502535582753435,1.894243271715952,-0.6023521798294424,-0.23092503784170448,-0.31253818212096934,2.27493322158906,-1.1299495040663203,-4.340639673812006,1.8716296149997895
-1.2931044752619494,0.17907650322865368,2.0976530586151285,2.8625554681281518,-0.5830223853663977,0.18722161286189265,-0.14921400875421711,5.3585260881613,3.517900596257182,-1.784413566554607,0.3662259668434841
5.746269458586296,0.1733162592994629,-0.3980092297365337,-2.0202876900781477,0.5885494703660442,-0.004055279808256542,-0.31414277049088835,-1.266034663469972,-1.5220727066003517,0.5977916281572087,-0.15512255207326586
-0.20756639190629106,-1.2732179723131134,-0.4363620231499504,1.2652275851550652,-0.2756708904343231,-0.250042299511445,-0.31242356866597515,1.0900708908193069,1.886768296898368,-1.9513795772402334,0.39586051423454144
0.9220783321839278,-0.6524690905156315,-0.48691272319865025,-0.4951635103470546,0.7676567064509309,-0.09189040751631888,-0.27345499396794304,-0.5283330207493403,0.6665510468403919,-0.7097168498879738,0.0073186706629004405
0.09841496743436491,0.1601448658402515,-0.08079401005430692,-0.1446861561190084,-0.39930394530117047,0.08294564011785348,-0.23437180581491668,-0.33199089122523373,0.7028819505895514,0.20506875795299062,-0.10573163975483692
-0.23996781391684444,-0.6329390773191326,-0.45731090860334456,0.11642413584333429,-0.5349074993897105,0.09337323739225742,-0.3331686040199275,-0.15494249697228218,0.3232866459000578,0.12511320354015618,-0.10118453989060058
1.411947521653215,0.7026500394804879,0.34668617194610046,-1.3736044051466945,-0.3879079058346044,0.08468357299692081,-0.2729965401479662,-0.8790250324426867,-0.022483334609183888,0.1744975165598481,-0.12470402194699533
0.15638157482891538,-0.05708148759727454,-0.7100435985687583,-1.0833948194917349,-0.3813559594382952,-0.13916218182695,-0.3385554364046555,-0.7791515792743551,-1.6949576968549724,0.9505367211550104,-0.18209155816459846
0.20509227581035683,0.3587399707777279,1.7893615189517804,-0.5303305651874662,0.06703316834703102,0.393757556210253,-0.294543869686878,-0.5453569048121242,-0.12020093779657827,0.5131328058377352,-0.13191666311095637
2.8878743791437373,0.9004740362071215,1.5106426709398193,-1.9525263542180953,3.521244149984128,0.23258166100554972,-0.1670937077333142,-1.1026053764672474,-0.132728835641116,0.06632235470718852,-0.10463406392553848
-0.5237620719521817,-0.5731545734309607,-0.572480654874035,0.18104906740047585,-0.44563334825516676,0.08607391930017466,-0.3321370829249796,-0.10727562159648751,-0.5198408790373322,0.15803607888661608,-0.11435544984218164
-0.37686220524316966,1.0417611913139238,0.2740193886302847,0.02006184636589797,-0.3844207798615924,-0.2184119211124198,0.26121677358005646,-0.224172958827603,-0.024988914178091435,0.489616466304549,-0.13693415261632058
-0.7240586976794614,-0.7190688038074721,-0.8235433093252043,0.4470941729990171,-0.40153968056436595,-0.1370766623720692,-0.34119154586952233,0.11516979682388755,0.14539049650762187,0.46845176072468225,-0.1245472253999527
-1.1255061936973905,-0.2684552616600423,-0.47294468485132096,-0.002182809281260648,-0.7308448537058745,-0.052613124449397475,-0.3206757374255584,-0.2411968428903868,0.06897031965594162,0.2826726784125056,-0.11231709473062744
-0.7593961638398894,0.40653404018966605,-0.09572832764344658,0.3465648991376641,-0.6567240193552116,0.01968488331980306,0.05880941206027787,0.026645599697411752,-0.46972928765918126,0.461396858864726,-0.1279967494348906
1.2586765668037934,-0.4046608920748833,-0.6194749138304192,-1.2251558322510614,0.1587914697740142,-0.24573222597135808,-0.34909987426412303,-0.8290883058585209,0.216799514221487,0.2967824821324182,-0.10918116378977481
2.1944959984719925,0.14242626584877635,-0.010503493379419287,-1.6290745549505143,3.983451363771149,0.022361299953566706,-0.2843432721923932,-0.9630095271524202,0.10154285405173975,-0.4651469187428316,-0.042542631296656405
0.5836611367627571,-0.29911469549769354,-0.5284072346164517,-0.6235080136846404,-0.03841901156702502,-0.2472616069049373,-0.3171227203207378,-0.589619003375362,0.28695574215089836,0.14627790912002298,-0.099302981326089
-0.07315000314118222,-0.26077544083012794,1.0126570772890113,-0.044731824021314925,-0.0003494083353899052,0.17297056325354065,-0.3173519472307263,-0.2673001317866553,0.5588111253773673,0.3202988216656044,-0.10385008119032534
0.5956125355674006,1.464567932862214,0.203024798563448,-1.6495812631276774,-0.5372938362643852,-0.2514326458146989,0.3411023517110222,-0.9698190807775336,-2.46417062450959,1.1245576337005918,-0.19855519560407478
-0.2830739203992134,1.1078306758889984,0.9598823612649827,0.8672994634198928,0.36773024568323337,-0.05365588417683787,1.2975516336377224,0.550981228831153,1.8930322458206368,-0.8249469136005887,0.05702317607541467
